dynamic,2,5,30,"tensor(20.9732, device='cuda:0')",0.1166,0.2682,0.3622,0.467,0.5318,0.5796,0.6178,0.652,0.6774,0.7006,0.7174,0.734,0.7504,0.7636,0.7744,0.8864,0.9156,0.9358,0.9482,0.957,0.9636,0.969,0.974
total,12,5,70,"tensor(15.5236, device='cuda:0')",0.0994,0.1212
total,12,5,80,"tensor(15.2478, device='cuda:0')",0.0896,0.1082
total,12,5,90,"tensor(14.9740, device='cuda:0')",0.0844,0.106
total,12,5,100,"tensor(14.6108, device='cuda:0')",0.0934,0.1156
total,12,5,300,"tensor(10.6172, device='cuda:0')",0.053,0.0652
total,12,5,400,"tensor(9.6442, device='cuda:0')",0.0472,0.057
total,12,5,500,"tensor(8.6634, device='cuda:0')",0.038,0.0456
total,2,10,10,"tensor(21.2678, device='cuda:0')",0.3354,0.444,0.4616
total,2,10,30,"tensor(20.9732, device='cuda:0')",0.2704,0.3498,0.3622
total,2,10,50,"tensor(18.6622, device='cuda:0')",0.156,0.2008,0.2054
total,2,10,60,"tensor(18.7504, device='cuda:0')",0.1462,0.1802,0.1854
total,2,10,70,"tensor(19.0342, device='cuda:0')",0.159,0.1944,0.1994
total,2,10,90,"tensor(17.9552, device='cuda:0')",0.123,0.1568,0.1606
total,2,10,300,"tensor(1.1358, device='cuda:0')",0.0058,0.0072,0.0072
total,6,10,10,"tensor(18.0776, device='cuda:0')",0.2238,0.2898,0.2966
total,6,10,50,"tensor(17.0652, device='cuda:0')",0.1444,0.1824,0.1862
total,6,10,70,"tensor(16.5174, device='cuda:0')",0.129,0.1642,0.1682
total,6,10,60,"tensor(15.8366, device='cuda:0')",0.1318,0.1674,0.1716
total,6,10,80,"tensor(16.2594, device='cuda:0')",0.1212,0.156,0.1588
total,6,10,90,"tensor(15.8472, device='cuda:0')",0.1144,0.1424,0.1496
total,6,10,100,"tensor(14.2926, device='cuda:0')",0.1146,0.142,0.1462
total,6,10,300,"tensor(9.2570, device='cuda:0')",0.0666,0.082,0.0834
total,6,10,400,"tensor(7.2872, device='cuda:0')",0.0606,0.0738,0.0744
total,6,10,500,"tensor(6.8136, device='cuda:0')",0.0496,0.0604,0.0606
total,12,10,1,"tensor(16.3722, device='cuda:0')",0.2428,0.3036,0.3112
total,12,10,30,"tensor(17.6644, device='cuda:0')",0.1628,0.211,0.2162
total,12,10,50,"tensor(16.4248, device='cuda:0')",0.1336,0.1788,0.1854
total,12,10,60,"tensor(15.7352, device='cuda:0')",0.125,0.1652,0.17
total,12,10,70,"tensor(15.5236, device='cuda:0')",0.123,0.161,0.1656
total,12,10,80,"tensor(15.2478, device='cuda:0')",0.112,0.1458,0.1494
total,12,10,90,"tensor(14.9740, device='cuda:0')",0.1066,0.14,0.143
total,12,10,100,"tensor(14.6108, device='cuda:0')",0.1166,0.1516,0.1556
total,12,10,300,"tensor(10.6172, device='cuda:0')",0.0676,0.0884,0.0904
total,12,10,400,"tensor(9.6442, device='cuda:0')",0.0636,0.0812,0.0826
total,12,10,500,"tensor(8.6634, device='cuda:0')",0.0542,0.0674,0.069
total,2,20,10,"tensor(21.2678, device='cuda:0')",0.3742,0.5224,0.5614,0.5776
total,2,20,50,"tensor(18.6622, device='cuda:0')",0.1958,0.2606,0.2746,0.2794
total,2,20,30,"tensor(20.9732, device='cuda:0')",0.3156,0.4234,0.4538,0.467
total,2,20,60,"tensor(18.7504, device='cuda:0')",0.1942,0.257,0.27,0.2736
total,2,20,70,"tensor(19.0342, device='cuda:0')",0.2184,0.286,0.2998,0.3034
total,2,20,90,"tensor(17.9552, device='cuda:0')",0.1678,0.2194,0.23,0.233
total,2,20,300,"tensor(1.1358, device='cuda:0')",0.007,0.0084,0.0084,0.0084
total,6,20,10,"tensor(18.0776, device='cuda:0')",0.2572,0.3478,0.3662,0.373
total,6,20,50,"tensor(17.0652, device='cuda:0')",0.1798,0.2408,0.2524,0.2572
total,6,20,60,"tensor(15.8366, device='cuda:0')",0.1592,0.2132,0.2246,0.227
total,6,20,70,"tensor(16.5174, device='cuda:0')",0.1638,0.2164,0.2286,0.2318
total,6,20,80,"tensor(16.2594, device='cuda:0')",0.1576,0.2092,0.2202,0.223
total,6,20,90,"tensor(15.8472, device='cuda:0')",0.1516,0.1952,0.2082,0.2136
total,6,20,100,"tensor(14.2926, device='cuda:0')",0.1492,0.1962,0.206,0.208
total,6,20,300,"tensor(9.2570, device='cuda:0')",0.089,0.1168,0.1218,0.1224
total,6,20,400,"tensor(7.2872, device='cuda:0')",0.0794,0.1006,0.1024,0.1024
total,6,20,500,"tensor(6.8136, device='cuda:0')",0.063,0.0792,0.0814,0.0814
total,12,20,1,"tensor(16.3722, device='cuda:0')",0.2696,0.355,0.3766,0.3838
total,12,20,30,"tensor(17.6644, device='cuda:0')",0.1916,0.263,0.2778,0.2848
total,12,20,50,"tensor(16.4248, device='cuda:0')",0.1572,0.2218,0.2342,0.241
total,12,20,60,"tensor(15.7352, device='cuda:0')",0.149,0.2064,0.2186,0.2228
total,12,20,70,"tensor(15.5236, device='cuda:0')",0.1484,0.2026,0.2138,0.2178
total,12,20,80,"tensor(15.2478, device='cuda:0')",0.1386,0.1924,0.2012,0.2054
total,12,20,90,"tensor(14.9740, device='cuda:0')",0.1332,0.183,0.1936,0.1972
total,12,20,100,"tensor(14.6108, device='cuda:0')",0.1396,0.1894,0.201,0.2054
total,12,20,300,"tensor(10.6172, device='cuda:0')",0.089,0.1186,0.1258,0.1266
total,12,20,400,"tensor(9.6442, device='cuda:0')",0.0808,0.1048,0.111,0.1116
total,12,20,500,"tensor(8.6634, device='cuda:0')",0.0692,0.0884,0.0924,0.0926
total,2,50,10,"tensor(21.2678, device='cuda:0')",0.422,0.6182,0.6748,0.7172,0.732,0.738,0.739
total,2,50,30,"tensor(20.9732, device='cuda:0')",0.3684,0.524,0.5702,0.6008,0.614,0.617,0.6178
total,2,50,50,"tensor(18.6622, device='cuda:0')",0.2478,0.3464,0.3708,0.3886,0.3928,0.3934,0.3936
total,2,50,60,"tensor(18.7504, device='cuda:0')",0.2716,0.3784,0.41,0.4282,0.4332,0.4346,0.4348
total,2,50,70,"tensor(19.0342, device='cuda:0')",0.2922,0.412,0.441,0.4606,0.4678,0.469,0.4692
total,2,50,90,"tensor(17.9552, device='cuda:0')",0.238,0.326,0.3482,0.3626,0.366,0.3666,0.3666
total,2,50,300,"tensor(1.1358, device='cuda:0')",0.0114,0.015,0.015,0.0152,0.0152,0.0152,0.0152
total,6,50,10,"tensor(18.0776, device='cuda:0')",0.2964,0.4136,0.4474,0.4706,0.4752,0.476,0.4762
total,6,50,50,"tensor(17.0652, device='cuda:0')",0.2342,0.3216,0.3474,0.3638,0.3664,0.3672,0.3672
total,6,50,60,"tensor(15.8366, device='cuda:0')",0.2146,0.2958,0.3166,0.3308,0.332,0.3326,0.3326
total,6,50,70,"tensor(16.5174, device='cuda:0')",0.217,0.3002,0.3222,0.3364,0.3388,0.3392,0.3394
total,6,50,90,"tensor(15.8472, device='cuda:0')",0.2042,0.2774,0.2974,0.3132,0.3164,0.3172,0.3172
total,6,50,80,"tensor(16.2594, device='cuda:0')",0.215,0.2988,0.3202,0.3324,0.335,0.3352,0.3352
total,6,50,100,"tensor(14.2926, device='cuda:0')",0.1946,0.2746,0.2942,0.3064,0.3082,0.3084,0.3084
total,6,50,300,"tensor(9.2570, device='cuda:0')",0.1202,0.1634,0.1746,0.1794,0.1796,0.1796,0.1796
total,6,50,400,"tensor(7.2872, device='cuda:0')",0.1012,0.1328,0.1386,0.1394,0.1394,0.1394,0.1394
total,6,50,500,"tensor(6.8136, device='cuda:0')",0.0822,0.1086,0.1156,0.1156,0.1156,0.1156,0.1156
total,12,50,1,"tensor(16.3722, device='cuda:0')",0.2994,0.4096,0.4432,0.4652,0.47,0.4722,0.4722
total,12,50,30,"tensor(17.6644, device='cuda:0')",0.2422,0.3376,0.3626,0.3798,0.3862,0.3878,0.388
total,12,50,50,"tensor(16.4248, device='cuda:0')",0.212,0.3022,0.3252,0.3412,0.3462,0.347,0.347
total,12,50,60,"tensor(15.7352, device='cuda:0')",0.202,0.2812,0.303,0.316,0.3172,0.3176,0.3176
total,12,50,70,"tensor(15.5236, device='cuda:0')",0.1996,0.2816,0.302,0.3154,0.3182,0.3184,0.3184
total,12,50,80,"tensor(15.2478, device='cuda:0')",0.191,0.265,0.284,0.296,0.298,0.2984,0.2984
total,12,50,90,"tensor(14.9740, device='cuda:0')",0.1812,0.2568,0.2744,0.2872,0.2886,0.2888,0.2888
total,12,50,100,"tensor(14.6108, device='cuda:0')",0.1826,0.2568,0.2752,0.2892,0.2906,0.2912,0.2912
total,12,50,300,"tensor(10.6172, device='cuda:0')",0.1168,0.1632,0.1742,0.1796,0.18,0.18,0.18
total,12,50,400,"tensor(9.6442, device='cuda:0')",0.1128,0.151,0.1616,0.1656,0.1658,0.1658,0.1658
total,12,50,500,"tensor(8.6634, device='cuda:0')",0.097,0.128,0.1352,0.1374,0.1374,0.1374,0.1374
total,2,100,10,"tensor(21.2678, device='cuda:0')",0.4442,0.6626,0.7314,0.7822,0.804,0.8172,0.8232,0.8272,0.8284,0.8292,0.8296,0.8296
total,2,100,30,"tensor(20.9732, device='cuda:0')",0.4074,0.5982,0.6552,0.6998,0.7178,0.727,0.7314,0.7328,0.7336,0.7338,0.734,0.734
total,2,100,50,"tensor(18.6622, device='cuda:0')",0.3032,0.4304,0.4668,0.4944,0.5062,0.5108,0.512,0.5122,0.5126,0.5126,0.5126,0.5126
total,2,100,60,"tensor(18.7504, device='cuda:0')",0.332,0.475,0.5192,0.551,0.5634,0.5692,0.5712,0.5718,0.5722,0.5724,0.5724,0.5724
total,2,100,70,"tensor(19.0342, device='cuda:0')",0.348,0.5044,0.55,0.5836,0.5968,0.6028,0.6052,0.6058,0.6064,0.6064,0.6064,0.6064
total,2,100,90,"tensor(17.9552, device='cuda:0')",0.302,0.4232,0.4596,0.4836,0.4934,0.4968,0.4972,0.4976,0.4976,0.4976,0.4976,0.4976
total,2,100,300,"tensor(1.1358, device='cuda:0')",0.0294,0.0396,0.041,0.0412,0.0412,0.0412,0.0412,0.0412,0.0412,0.0412,0.0412,0.0412
total,6,100,10,"tensor(18.0776, device='cuda:0')",0.3232,0.4568,0.5016,0.5312,0.5438,0.548,0.5502,0.551,0.5512,0.5514,0.5514,0.5514
total,6,100,50,"tensor(17.0652, device='cuda:0')",0.2718,0.3818,0.4166,0.439,0.4478,0.45,0.4506,0.4514,0.4514,0.4514,0.4514,0.4514
total,6,100,60,"tensor(15.8366, device='cuda:0')",0.259,0.3628,0.3928,0.4154,0.423,0.4242,0.4244,0.4248,0.4248,0.4248,0.4248,0.4248
total,6,100,70,"tensor(16.5174, device='cuda:0')",0.2584,0.3672,0.3972,0.419,0.4286,0.4304,0.4308,0.4314,0.4316,0.4316,0.4316,0.4316
total,6,100,80,"tensor(16.2594, device='cuda:0')",0.2586,0.3668,0.3974,0.4172,0.428,0.4302,0.4304,0.431,0.431,0.431,0.431,0.431
total,6,100,90,"tensor(15.8472, device='cuda:0')",0.2508,0.3474,0.379,0.3992,0.409,0.4108,0.4114,0.4122,0.4122,0.4122,0.4122,0.4122
total,6,100,100,"tensor(14.2926, device='cuda:0')",0.2328,0.3316,0.3616,0.3826,0.3886,0.3896,0.3896,0.39,0.39,0.39,0.39,0.39
total,6,100,300,"tensor(9.2570, device='cuda:0')",0.1456,0.2038,0.2192,0.2294,0.2306,0.2306,0.2306,0.2306,0.2306,0.2306,0.2306,0.2306
total,6,100,400,"tensor(7.2872, device='cuda:0')",0.125,0.1668,0.1766,0.179,0.179,0.179,0.179,0.1792,0.1792,0.1792,0.1792,0.1792
total,6,100,500,"tensor(6.8136, device='cuda:0')",0.1002,0.137,0.1456,0.1474,0.1474,0.1474,0.1474,0.1474,0.1474,0.1474,0.1474,0.1474
total,12,100,1,"tensor(16.3722, device='cuda:0')",0.3094,0.4286,0.4702,0.4992,0.5092,0.5136,0.5154,0.5162,0.5162,0.5164,0.5166,0.5166
total,12,100,30,"tensor(17.6644, device='cuda:0')",0.2742,0.3942,0.4272,0.4466,0.4602,0.4634,0.4648,0.4654,0.4664,0.4664,0.4664,0.4664
total,12,100,50,"tensor(16.4248, device='cuda:0')",0.2476,0.358,0.3884,0.4098,0.4218,0.4246,0.4258,0.4262,0.4264,0.4264,0.4264,0.4264
total,12,100,60,"tensor(15.7352, device='cuda:0')",0.237,0.3404,0.3684,0.3882,0.397,0.399,0.4002,0.4004,0.4004,0.4004,0.4004,0.4004
total,12,100,70,"tensor(15.5236, device='cuda:0')",0.2348,0.3378,0.367,0.3868,0.3964,0.3984,0.3992,0.3992,0.3992,0.3992,0.3992,0.3992
total,12,100,80,"tensor(15.2478, device='cuda:0')",0.2274,0.3224,0.35,0.3678,0.3766,0.3782,0.3792,0.3796,0.3796,0.3796,0.3796,0.3796
total,12,100,90,"tensor(14.9740, device='cuda:0')",0.2206,0.3214,0.3468,0.364,0.3738,0.3748,0.3758,0.3762,0.3762,0.3762,0.3762,0.3762
total,12,100,100,"tensor(14.6108, device='cuda:0')",0.2178,0.3158,0.3414,0.36,0.3674,0.3688,0.3694,0.3696,0.3696,0.3696,0.3696,0.3696
total,12,100,300,"tensor(10.6172, device='cuda:0')",0.1468,0.2062,0.2216,0.2324,0.2332,0.2336,0.2336,0.2336,0.2336,0.2336,0.2336,0.2336
total,12,100,400,"tensor(9.6442, device='cuda:0')",0.1372,0.1908,0.2016,0.2114,0.2122,0.2122,0.2122,0.2124,0.2124,0.2124,0.2124,0.2124
total,12,100,500,"tensor(8.6634, device='cuda:0')",0.121,0.1618,0.1746,0.1786,0.1788,0.1788,0.179,0.179,0.179,0.179,0.179,0.179
total,2,500,10,"tensor(21.2678, device='cuda:0')",0.4774,0.7186,0.7968,0.8616,0.8924,0.9098,0.922,0.9284,0.9336,0.937,0.9384,0.9402,0.9416,0.942,0.9426,0.9438,0.9444,0.9444,0.9444
total,2,500,30,"tensor(20.9732, device='cuda:0')",0.4722,0.7114,0.794,0.855,0.8828,0.9016,0.9146,0.9218,0.9266,0.929,0.9302,0.9324,0.933,0.9332,0.9344,0.9352,0.9358,0.9358,0.9358
total,2,500,50,"tensor(18.6622, device='cuda:0')",0.4214,0.6324,0.7032,0.755,0.7812,0.7962,0.806,0.812,0.8152,0.817,0.818,0.8186,0.8192,0.8198,0.8202,0.8208,0.8208,0.8208,0.8208
total,2,500,60,"tensor(18.7504, device='cuda:0')",0.4418,0.6546,0.7278,0.783,0.8096,0.8258,0.8372,0.8428,0.846,0.8476,0.8486,0.8496,0.8498,0.8506,0.8512,0.8514,0.8514,0.8514,0.8514
total,2,500,70,"tensor(19.0342, device='cuda:0')",0.4448,0.6656,0.738,0.7958,0.821,0.8376,0.8484,0.8542,0.8566,0.8586,0.8598,0.861,0.8616,0.8626,0.863,0.8632,0.8632,0.8632,0.8632
total,2,500,90,"tensor(17.9552, device='cuda:0')",0.4256,0.6274,0.696,0.745,0.768,0.7818,0.7912,0.7948,0.7972,0.7982,0.7988,0.799,0.7996,0.8,0.8002,0.8004,0.8004,0.8004,0.8004
total,2,500,300,"tensor(1.1358, device='cuda:0')",0.1036,0.1418,0.1514,0.1576,0.1586,0.1586,0.159,0.159,0.159,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1594,0.1594
total,6,500,10,"tensor(18.0776, device='cuda:0')",0.3794,0.5514,0.6124,0.6594,0.678,0.6884,0.6944,0.6982,0.6996,0.701,0.7018,0.7026,0.7028,0.7032,0.7032,0.7036,0.7036,0.7036,0.7036
total,6,500,50,"tensor(17.0652, device='cuda:0')",0.3618,0.524,0.5814,0.6204,0.6382,0.6484,0.6526,0.655,0.6564,0.657,0.6576,0.658,0.6584,0.6588,0.659,0.6592,0.6594,0.6594,0.6594
total,6,500,60,"tensor(15.8366, device='cuda:0')",0.347,0.5058,0.557,0.5954,0.615,0.6222,0.627,0.6282,0.6298,0.6302,0.631,0.6312,0.6314,0.6314,0.6314,0.6314,0.6314,0.6314,0.6314
total,6,500,70,"tensor(16.5174, device='cuda:0')",0.3544,0.5184,0.5694,0.6108,0.6278,0.6378,0.643,0.6462,0.6472,0.6478,0.648,0.6484,0.6488,0.6492,0.6492,0.6498,0.6498,0.6498,0.6498
total,6,500,80,"tensor(16.2594, device='cuda:0')",0.3542,0.516,0.5678,0.6046,0.625,0.6368,0.6414,0.6448,0.6458,0.646,0.646,0.6468,0.6474,0.6476,0.6482,0.6482,0.6482,0.6482,0.6482
total,6,500,90,"tensor(15.8472, device='cuda:0')",0.3472,0.5098,0.558,0.5954,0.6146,0.6248,0.6298,0.6332,0.6334,0.6336,0.6342,0.635,0.6354,0.6356,0.6356,0.6362,0.6362,0.6362,0.6362
total,6,500,100,"tensor(14.2926, device='cuda:0')",0.3052,0.4506,0.4946,0.532,0.548,0.5556,0.5588,0.5606,0.5614,0.562,0.5628,0.563,0.563,0.5632,0.5632,0.5632,0.5634,0.5634,0.5634
total,6,500,300,"tensor(9.2570, device='cuda:0')",0.2206,0.3066,0.3348,0.3532,0.36,0.3618,0.3626,0.3626,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628,0.363,0.363
total,6,500,400,"tensor(7.2872, device='cuda:0')",0.1838,0.2518,0.2704,0.2826,0.2846,0.2852,0.2856,0.2856,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.286,0.286,0.286,0.286
total,6,500,500,"tensor(6.8136, device='cuda:0')",0.1704,0.2332,0.249,0.2604,0.2624,0.2628,0.263,0.2632,0.2632,0.2632,0.2632,0.2632,0.2632,0.2632,0.2632,0.2632,0.2636,0.2636,0.2636
total,12,500,1,"tensor(16.3722, device='cuda:0')",0.3404,0.475,0.5254,0.5618,0.5778,0.5856,0.5896,0.5918,0.5932,0.5934,0.5946,0.5948,0.595,0.5952,0.5954,0.5962,0.5962,0.5964,0.5964
total,12,500,30,"tensor(17.6644, device='cuda:0')",0.3648,0.5332,0.5928,0.632,0.651,0.664,0.67,0.6732,0.6748,0.6766,0.6766,0.6776,0.6782,0.6784,0.6786,0.6792,0.6792,0.6792,0.6792
total,12,500,50,"tensor(16.4248, device='cuda:0')",0.3366,0.4924,0.5478,0.583,0.5996,0.611,0.6158,0.6184,0.6202,0.6202,0.6206,0.6208,0.6212,0.6216,0.6218,0.622,0.622,0.622,0.622
total,12,500,60,"tensor(15.7352, device='cuda:0')",0.3288,0.4756,0.528,0.5638,0.579,0.5876,0.5912,0.5936,0.5948,0.595,0.5958,0.596,0.5962,0.5966,0.5966,0.5972,0.5972,0.5972,0.5972
total,12,500,70,"tensor(15.5236, device='cuda:0')",0.3254,0.4744,0.5294,0.562,0.579,0.5886,0.5936,0.5956,0.5972,0.5976,0.5978,0.598,0.5984,0.5988,0.599,0.5992,0.5992,0.5992,0.5992
total,12,500,80,"tensor(15.2478, device='cuda:0')",0.3194,0.4606,0.5152,0.5472,0.5626,0.572,0.576,0.5778,0.5788,0.5794,0.58,0.5802,0.5808,0.581,0.5812,0.5812,0.5812,0.5812,0.5812
total,12,500,90,"tensor(14.9740, device='cuda:0')",0.3154,0.466,0.5136,0.5482,0.5644,0.5738,0.5784,0.5802,0.5814,0.5816,0.5824,0.5824,0.5828,0.5828,0.5832,0.5832,0.5832,0.5832,0.5832
total,12,500,100,"tensor(14.6108, device='cuda:0')",0.2992,0.4442,0.4938,0.5262,0.5432,0.5522,0.5556,0.5574,0.5582,0.559,0.5596,0.56,0.56,0.5602,0.5602,0.5602,0.5602,0.5602,0.5602
total,12,500,300,"tensor(10.6172, device='cuda:0')",0.2186,0.3166,0.3444,0.3686,0.3772,0.3792,0.3798,0.3806,0.3806,0.3806,0.3806,0.3806,0.3806,0.3806,0.3806,0.3808,0.3812,0.3812,0.3812
total,12,500,400,"tensor(9.6442, device='cuda:0')",0.212,0.3042,0.3286,0.3504,0.356,0.3576,0.3582,0.3586,0.3588,0.3588,0.3588,0.3588,0.3588,0.3588,0.3588,0.359,0.3594,0.3594,0.3594
total,12,500,500,"tensor(8.6634, device='cuda:0')",0.1936,0.2644,0.2882,0.3048,0.3082,0.309,0.3094,0.3094,0.3094,0.3094,0.3094,0.3094,0.3094,0.3094,0.3094,0.3096,0.31,0.31,0.31
total,2,100,10,"tensor(21.5890, device='cuda:1')",0.5908,0.786,0.813,0.8242,0.8262,0.827,0.8272,0.8272,0.8272,0.8272,0.8272,0.8272
dynamic,2,100,10,"tensor(21.2678, device='cuda:0')",0.151,0.3764,0.5044,0.6346,0.704,0.748,0.783,0.8072,0.827,0.8426,0.855,0.8648,0.8742,0.8808,0.8866,0.9158,0.9368,0.9484,0.9558,0.9626,0.966,0.97,0.9734,0.9748
total,2,100,10,"tensor(21.2678, device='cuda:0')",0.616,0.82,0.8496,0.8624,0.8638,0.8646,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648
