dynamic,10,10,2,20,16.75478690549722,0.062384187770228534,0.09573810994441014,0.15565163681284744,0.2279184681902409,0.31624459542927735,0.3730697961704756,0.41939468807906116,0.4515132798023471,0.48610253242742435,0.5040148239654108,0.525633106856084,0.5472513897467572,0.5682520074119827,0.5843113032736257,0.5991352686843731,0.6053119209388511,0.7381099444101297,0.7764051883878937,0.8097591105620754,0.8350833848054354
total,10,2,20,16.75478690549722,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,30,10,2,20,17.34651019147622,0.07967881408276714,0.12909203211859172,0.21741815935762818,0.32859789993823346,0.4434836318715256,0.5083384805435454,0.5645460160592959,0.6084002470660902,0.6466954910438543,0.6837554045707227,0.7059913526868438,0.7350216182828907,0.7584928968499074,0.7757875231624459,0.794935145151328,0.8079061148857319,0.9357628165534281,0.9623224212476837,0.9765287214329833,0.9882643607164917
total,10,2,20,17.34651019147622,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,40,10,2,20,19.181593576281657,0.21309450277949352,0.35701050030883263,0.5602223594811612,0.7164916615194564,0.8289067325509574,0.8857319332921556,0.9147621988882026,0.9357628165534281,0.9518221124150711,0.9604694255713403,0.9691167387276096,0.9746757257566399,0.980852378011118,0.9851760345892526,0.9894996911673872,0.9913526868437307,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522
total,10,2,20,19.181593576281657,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,50,10,2,20,22.812847436689314,0.43174799258801727,0.5960469425571341,0.7825818406423718,0.8838789376158123,0.9518221124150711,0.9777640518838789,0.9876466954910439,0.9913526868437307,0.9925880172946263,0.9950586781964176,0.9969116738727609,0.9981470043236566,0.9981470043236566,0.9981470043236566,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522
total,10,2,20,22.812847436689314,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,60,10,2,20,27.912291537986412,0.6158122297714639,0.7554045707226683,0.8690549722050649,0.9363804817788759,0.9734403953057443,0.983940704138357,0.9894996911673872,0.9894996911673872,0.9919703520691785,0.993823347745522,0.9944410129709698,0.9956763434218654,0.9962940086473132,0.9981470043236566,0.9987646695491044,0.9987646695491044,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522
total,10,2,20,27.912291537986412,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,70,10,2,20,30.768375540457072,0.6800494132180358,0.7943174799258802,0.8882025941939469,0.9376158122297714,0.9666460778258185,0.9783817171093268,0.9845583693638048,0.9882643607164917,0.9907350216182829,0.9925880172946263,0.993823347745522,0.9944410129709698,0.9950586781964176,0.9962940086473132,0.9975293390982087,0.9981470043236566,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522
total,10,2,20,30.768375540457072,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
dynamic,80,10,2,20,31.0,0.679431747992588,0.7850525015441631,0.8851142680667079,0.9345274861025324,0.9641754169240272,0.9777640518838789,0.983940704138357,0.9876466954910439,0.9907350216182829,0.9925880172946263,0.9932056825200741,0.9944410129709698,0.9950586781964176,0.9962940086473132,0.9969116738727609,0.9981470043236566,0.9993823347745522,0.9993823347745522,0.9993823347745522,0.9993823347745522
total,10,2,20,31.0,0.38542310067943175,0.41815935762816553,0.4397776405188388,0.4434836318715256,0.4434836318715256
