error_bar,layer1
0.202,0.202
error_bar,layer1,layer2
0.6497675665295803,0.6274703557312253,0.6720647773279352
error_bar,layer1
0.185,0.185
error_bar,layer1,layer2,layer3
0.191,0.1918997107039537,0.20721649484536084,0.17421953675730112
error_bar,layer1,layer2,layer3,layer4
0.233,0.22814070351758794,0.216796875,0.24402390438247012,0.2436028659160696
error_bar,layer1,layer2,layer3,layer4,layer5,layer6
0.30383333333333334,0.16973415132924335,0.2216796875,0.30975143403441685,0.37473684210526315,0.3862536302032914,0.3622291021671827
error_bar,layer1,layer2,layer3,layer4,layer5
0.2698,0.21645445641527913,0.248,0.2893401015228426,0.31445904954499493,0.28258706467661693
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7
0.32457142857142857,0.1860236220472441,0.22991967871485944,0.2991967871485944,0.3677811550151976,0.3933333333333333,0.437941473259334,0.35892116182572614
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9
0.40755555555555556,0.1705653021442495,0.20490196078431372,0.296875,0.3695431472081218,0.5054509415262636,0.5432595573440644,0.5798994974874372,0.5527123848515865,0.4526112185686654
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8
0.381125,0.19395711500974658,0.21547502448579825,0.3200398803589232,0.3682572614107884,0.4879275653923541,0.5211693548387096,0.5151209677419355,0.4375
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10
0.4447,0.155599603567889,0.17408123791102514,0.2812182741116751,0.38591269841269843,0.526369168356998,0.5485436893203883,0.6023506366307542,0.6458546571136131,0.6387434554973822,0.5065326633165829
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11
0.4708181818181818,0.16666666666666666,0.19521531100478468,0.25842696629213485,0.404786680541103,0.4776876267748479,0.5668341708542713,0.6214634146341463,0.6756487025948104,0.6719681908548708,0.6612244897959184,0.4856860809476802
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11
0.4550909090909091,0.18253968253968253,0.21244019138755982,0.2676200204290092,0.3600416233090531,0.44929006085192696,0.5035175879396985,0.5629268292682926,0.6487025948103793,0.6858846918489065,0.6316326530612245,0.5054294175715696
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13
0.5134615384615384,0.18495934959349594,0.20561685055165496,0.2595959595959596,0.3682051282051282,0.49949031600407745,0.5227272727272727,0.6148514851485148,0.6798780487804879,0.7332704995287465,0.6977225672877847,0.6996007984031936,0.6863323500491643,0.5014691478942214
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14
0.5344285714285715,0.176056338028169,0.1873767258382643,0.29187562688064195,0.41810783316378436,0.4548223350253807,0.5061475409836066,0.5970588235294118,0.6676356589147286,0.7155778894472362,0.7571976967370442,0.7189672293942403,0.7313131313131314,0.6872509960159362,0.5577523413111343
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16
0.56125,0.19003115264797507,0.201980198019802,0.22054380664652568,0.3468085106382979,0.4318407960199005,0.5029126213592233,0.5515564202334631,0.6346534653465347,0.6993927125506073,0.7448559670781894,0.7437137330754352,0.7415169660678643,0.749003984063745,0.7876288659793814,0.7690821256038647,0.6387795275590551
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15
0.5544666666666667,0.17599186164801628,0.191699604743083,0.24850299401197604,0.3295218295218295,0.4108761329305136,0.5298076923076923,0.583417593528817,0.6635773864689527,0.7241379310344828,0.7505112474437627,0.7687140115163148,0.7684426229508197,0.7770833333333333,0.745658835546476,0.6424242424242425
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18
0.5908333333333333,0.16476683937823836,0.18829268292682927,0.25825825825825827,0.35185185185185186,0.4158415841584158,0.46755921730175076,0.5416666666666666,0.6399594320486816,0.6911764705882353,0.7333333333333333,0.7452923686818632,0.7693089430894309,0.780743565300286,0.7905138339920948,0.8331726133076182,0.8095238095238095,0.7944214876033058,0.646403242147923
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17
0.5825882352941176,0.19750519750519752,0.20568070519098922,0.25,0.31606765327695563,0.4300100704934542,0.5014691478942214,0.5712871287128712,0.6876818622696411,0.6977205153617443,0.7214428857715431,0.7579051383399209,0.7757201646090535,0.7776699029126214,0.7908560311284046,0.8025343189017952,0.7772373540856031,0.614
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19
0.6220526315789474,0.17659352142110762,0.18444666001994017,0.25653923541247486,0.34658511722731905,0.43224530168150344,0.4923391215526047,0.5849952516619183,0.6736318407960199,0.7038461538461539,0.7492447129909365,0.7502392344497608,0.7647657841140529,0.7739307535641547,0.8112244897959183,0.8528301886792453,0.859375,0.8340248962655602,0.8294736842105264,0.7181544633901705
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21
0.6284285714285714,0.1779324055666004,0.17895771878072764,0.23865877712031558,0.3077699293642785,0.39068825910931176,0.44242424242424244,0.543245869776482,0.6051080550098232,0.654510556621881,0.7048371174728529,0.7388282025819265,0.7608465608465609,0.7627118644067796,0.8360488798370672,0.8395303326810176,0.832,0.8527724665391969,0.8792016806722689,0.8718209562563581,0.8552631578947368,0.7510373443983402
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22
0.641090909090909,0.18756169792694966,0.197265625,0.22871287128712872,0.3215725806451613,0.37116564417177916,0.45252525252525255,0.523,0.5967117988394585,0.6459747817652765,0.7306122448979592,0.7151219512195122,0.7564469914040115,0.7434343434343434,0.8331637843336724,0.8458197611292074,0.8651471984805318,0.8670520231213873,0.8706986444212722,0.896551724137931,0.8782961460446247,0.8701684836471755,0.736734693877551
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20
0.62835,0.16548940464177597,0.1844181459566075,0.25172074729596855,0.3393574297188755,0.4107142857142857,0.49948400412796695,0.555667001003009,0.659942363112392,0.7088235294117647,0.7281059063136456,0.7680722891566265,0.7808764940239044,0.78159757330637,0.8383534136546185,0.8407517309594461,0.8385469223007064,0.8486096807415036,0.8393731635651323,0.8402010050251256,0.6962663975782039
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23
0.6366086956521739,0.1618669314796425,0.175715695952616,0.22859922178988326,0.2892057026476578,0.3614457831325301,0.40423387096774194,0.5183714001986097,0.5753694581280788,0.6528447444551592,0.694672131147541,0.7041707080504365,0.7366296670030272,0.7331433998100665,0.7982456140350878,0.8438133874239351,0.8529411764705882,0.8616600790513834,0.8704663212435233,0.8721413721413721,0.8902564102564102,0.8763600395647874,0.8513238289205702,0.7228541882109617
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24
0.6632916666666666,0.19866284622731614,0.18503937007874016,0.2713026444662096,0.3016032064128257,0.3721163490471414,0.461,0.502020202020202,0.6099706744868035,0.6353276353276354,0.6919191919191919,0.7140058765915769,0.7483253588516746,0.780040733197556,0.8080614203454894,0.8436213991769548,0.8568398727465536,0.8759124087591241,0.8928571428571429,0.8988212180746562,0.9200799200799201,0.9271047227926078,0.8936605316973415,0.8731117824773413,0.7272727272727273
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12
0.4855833333333333,0.14944834503510532,0.1807348560079444,0.2683673469387755,0.3564862104187947,0.46579476861167,0.5220588235294118,0.6188166828322017,0.6721311475409836,0.6997026759167493,0.6797979797979798,0.6630963972736125,0.5305917753259779
error_bar,layer1,layer2
0.195,0.17984189723320157,0.21052631578947367
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25
0.68832,0.18313953488372092,0.19756838905775076,0.26953125,0.30533596837944665,0.38493723849372385,0.45870646766169154,0.5095285857572718,0.6243949661181026,0.6712463199214916,0.7451381780962129,0.7696127110228401,0.7842741935483871,0.7752247752247752,0.8484231943031536,0.8506304558680893,0.8688865764828304,0.875751503006012,0.9084287200832466,0.9201154956689124,0.9294354838709677,0.9190871369294605,0.9011857707509882,0.8943589743589744,0.8622047244094488,0.7787524366471735
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26
0.6691923076923076,0.18658892128279883,0.17272727272727273,0.22080471050049066,0.2730844793713163,0.34679089026915116,0.4217221135029354,0.466403162055336,0.5446516192345436,0.6195965417867435,0.6780684104627767,0.7241035856573705,0.7159329140461216,0.751937984496124,0.8044103547459253,0.8279457768508863,0.8389261744966443,0.849329205366357,0.8702757916241062,0.8892156862745098,0.9152046783625731,0.9284188034188035,0.9139344262295082,0.9192229038854806,0.8960645812310797,0.8857965451055663,0.7835820895522388
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28
0.67325,0.17139959432048682,0.19534412955465588,0.22532402791625125,0.29453441295546556,0.313373253493014,0.4050632911392405,0.42,0.5127450980392156,0.5812133072407045,0.6526005888125613,0.6905697445972495,0.7105809128630706,0.7262021589793916,0.7947421638018201,0.8237585199610516,0.8003913894324853,0.8367346938775511,0.8388090349075975,0.8710659898477158,0.9067307692307692,0.9180497925311203,0.9176706827309237,0.9121212121212121,0.9063444108761329,0.9247648902821317,0.8916750250752257,0.870236869207003,0.7750247770069376
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29
0.7127586206896551,0.17452357071213642,0.20633299284984677,0.2308457711442786,0.2988624612202689,0.3624627606752731,0.4110787172011662,0.4918970448045758,0.5701311806256307,0.6455078125,0.7058823529411765,0.7316602316602316,0.7441624365482233,0.7963709677419355,0.821917808219178,0.8488488488488488,0.8477406679764243,0.8724899598393574,0.8998998998998999,0.9086491739552964,0.9141716566866267,0.9253886010362694,0.945,0.9252525252525252,0.9408713692946058,0.9321047526673133,0.9393346379647749,0.9164086687306502,0.8715415019762845,0.7960975609756098
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27
0.6981481481481482,0.19005847953216373,0.20612244897959184,0.23481781376518218,0.3047520661157025,0.3597989949748744,0.4636542239685658,0.5102040816326531,0.5952615992102666,0.6780341023069207,0.6637596899224806,0.7260956175298805,0.7396984924623116,0.7787878787878788,0.8380765456329735,0.8474945533769063,0.8513779527559056,0.861003861003861,0.8926315789473684,0.9105367793240556,0.917184265010352,0.9156746031746031,0.923728813559322,0.932,0.9271255060728745,0.9130859375,0.8805970149253731,0.7859358841778697
error_bar,layer1,layer2
0.184,0.17490118577075098,0.19331983805668015
error_bar,layer1,layer2
0.1945,0.18280632411067194,0.20647773279352227
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24
0.6541666666666667,0.17765042979942694,0.1830708661417323,0.24289911851126347,0.3076152304609218,0.3881644934804413,0.422,0.48787878787878786,0.5845552297165201,0.6495726495726496,0.7141414141414142,0.7384916748285995,0.7339712918660287,0.7668024439918534,0.8138195777351248,0.8220164609053497,0.8515376458112407,0.8529718456725756,0.8724489795918368,0.8929273084479371,0.916083916083916,0.9024640657084189,0.8905930470347648,0.8429003021148036,0.7126436781609196
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.71478125,0.15843621399176955,0.1997907949790795,0.26791277258566976,0.2958762886597938,0.349124613800206,0.38650306748466257,0.4673807205452775,0.5171026156941649,0.6192794547224927,0.6670201484623541,0.685546875,0.7021716649431231,0.745,0.8089780324737345,0.8301698301698301,0.8471953578336557,0.8253493013972056,0.8897136797454931,0.8954314720812183,0.9057692307692308,0.9026036644165863,0.9136904761904762,0.921875,0.9397473275024295,0.9162462159434914,0.9356435643564357,0.9173003802281369,0.9291338582677166,0.8950980392156863,0.8810975609756098,0.8406374501992032,0.6962283384301733
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.71325,0.20164609053497942,0.19769874476987448,0.2284527518172378,0.29175257731958765,0.36148300720906285,0.40081799591002043,0.4498539435248296,0.5714285714285714,0.620253164556962,0.6585365853658537,0.6748046875,0.7321613236814891,0.718,0.772683858643744,0.8141858141858141,0.8249516441005803,0.8552894211576846,0.865323435843054,0.8710659898477158,0.9038461538461539,0.9035679845708775,0.9087301587301587,0.9013671875,0.9290573372206026,0.9384460141271443,0.9217821782178218,0.9372623574144486,0.9212598425196851,0.9029411764705882,0.8973577235772358,0.8356573705179283,0.6952089704383282
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.72571875,0.19650205761316872,0.21443514644351463,0.23052959501557632,0.3020618556701031,0.35221421215242016,0.3936605316973415,0.4508276533592989,0.5774647887323944,0.6241480038948394,0.6871686108165429,0.7236328125,0.7290589451913133,0.766,0.8204393505253104,0.8271728271728271,0.8520309477756286,0.8413173652694611,0.911983032873807,0.899492385786802,0.9125,0.9006750241080038,0.9246031746031746,0.9169921875,0.9368318756073858,0.9323915237134208,0.9306930693069307,0.9325095057034221,0.9409448818897638,0.9068627450980392,0.9085365853658537,0.8456175298804781,0.7176350662589195
